,HOME_TEAM_PTS_AVG,AWAY_TEAM_PTS_AVG,HOME_TEAM_AST_AVG,AWAY_TEAM_AST_AVG,HOME_TEAM_REB_AVG,AWAY_TEAM_REB_AVG,HOME_TEAM_WIN_PCT,AWAY_TEAM_WIN_PCT,HOME_TEAM_FG_PCT_AVG,AWAY_TEAM_FG_PCT_AVG,HOME_TEAM_FT_PCT_AVG,AWAY_TEAM_FT_PCT_AVG,HOME_TEAM_FG3_PCT_AVG,AWAY_TEAM_FG3_PCT_AVG,DIFF_PTS_AVG,DIFF_AST_AVG,DIFF_REB_AVG,DIFF_WIN_PCT,DIFF_FG_PCT,DIFF_FT_PCT,DIFF_FG3_PCT
11217,98.58108108108108,106.04347826086956,21.56756756756757,21.608695652173914,40.95945945945946,42.44927536231884,0.4189189189189189,0.4057971014492754,0.44293243243243247,0.4471014492753622,0.776554054054054,0.7965362318840583,0.34791891891891896,0.3682173913043479,-7.462397179788482,-0.04112808460634554,-1.4898159028593838,0.013121817469643526,-0.004169016842929751,-0.019982177830004333,-0.020298472385428923
11216,104.15068493150685,102.67142857142858,22.136986301369863,24.728571428571428,44.28767123287671,40.68571428571428,0.4383561643835616,0.6285714285714286,0.4503287671232876,0.4777857142857143,0.7982739726027398,0.7659857142857142,0.3711232876712329,0.3432857142857144,1.479256360078267,-2.591585127201565,3.601956947162428,-0.19021526418786694,-0.027456947162426693,0.03228825831702564,0.02783757338551851
11205,97.95833333333333,102.80281690140845,20.23611111111111,24.690140845070424,39.80555555555556,40.690140845070424,0.5694444444444444,0.6338028169014085,0.45820833333333344,0.47776056338028167,0.7371944444444443,0.7675211267605633,0.3631527777777778,0.345492957746479,-4.84448356807512,-4.454029733959313,-0.8845852895148667,-0.06435837245696407,-0.019552230046948227,-0.030326682316119014,0.017659820031298845
11209,92.75714285714285,106.24285714285715,20.314285714285713,21.585714285714285,40.57142857142857,42.42857142857143,0.5428571428571428,0.4142857142857143,0.44988571428571433,0.4474857142857142,0.7386285714285712,0.7977428571428574,0.3352285714285715,0.36810000000000004,-13.485714285714295,-1.2714285714285722,-1.8571428571428612,0.1285714285714285,0.0024000000000001243,-0.05911428571428623,-0.03287142857142855
11207,96.73529411764706,97.21126760563381,20.16176470588235,21.788732394366196,42.205882352941174,39.38028169014085,0.5,0.36619718309859156,0.45455882352941185,0.45694366197183106,0.7419705882352942,0.8259718309859153,0.30885294117647066,0.38336619718309856,-0.47597348798674943,-1.6269676884838447,2.8256006628003263,0.13380281690140844,-0.0023848384424192126,-0.08400124275062115,-0.07451325600662789
11208,93.40845070422536,96.6086956521739,19.774647887323944,20.26086956521739,40.014084507042256,39.95652173913044,0.23943661971830985,0.6666666666666666,0.44181690140845076,0.458304347826087,0.7540140845070423,0.8005797101449272,0.3169154929577465,0.3714347826086957,-3.2002449479485477,-0.4862216778934467,0.05756276791181847,-0.42723004694835676,-0.01648744641763622,-0.04656562563788491,-0.05451928965094921
11210,97.51428571428572,100.66666666666667,20.12857142857143,22.416666666666668,39.42857142857143,42.166666666666664,0.5142857142857142,0.7638888888888888,0.4553142857142856,0.48366666666666674,0.7535571428571426,0.7616805555555555,0.35204285714285716,0.3754861111111111,-3.152380952380952,-2.288095238095238,-2.7380952380952337,-0.2496031746031746,-0.02835238095238113,-0.00812341269841288,-0.02344325396825392
11206,102.1159420289855,100.81944444444444,19.202898550724637,20.625,42.79710144927536,42.736111111111114,0.7391304347826086,0.4583333333333333,0.4598405797101449,0.45061111111111113,0.7323768115942032,0.7884027777777775,0.3855652173913042,0.36887499999999995,1.2964975845410578,-1.4221014492753632,0.06099033816424537,0.28079710144927533,0.009229468599033785,-0.05602596618357425,0.016690217391304274
11212,98.66666666666667,107.2,20.416666666666668,23.557142857142857,42.888888888888886,44.31428571428572,0.6527777777777778,0.7857142857142857,0.4496388888888888,0.4764,0.8023888888888888,0.7675857142857141,0.37413888888888885,0.3609571428571427,-8.533333333333331,-3.140476190476189,-1.425396825396831,-0.1329365079365079,-0.02676111111111118,0.034803174603174725,0.013181746031746155
11213,102.69444444444444,97.45070422535211,21.72222222222222,19.887323943661972,41.583333333333336,43.19718309859155,0.6388888888888888,0.2676056338028169,0.4645,0.44809859154929577,0.7453472222222223,0.7769154929577463,0.3551249999999999,0.3430985915492957,5.243740219092331,1.8348982785602495,-1.613849765258216,0.37128325508607196,0.016401408450704258,-0.03156827073552404,0.01202640845070424
11214,98.85714285714286,101.51388888888889,20.62857142857143,21.5,41.18571428571428,42.888888888888886,0.6285714285714286,0.5972222222222222,0.4642428571428571,0.462347222222222,0.7527857142857143,0.8130138888888887,0.3822571428571427,0.35400000000000004,-2.6567460317460245,-0.8714285714285701,-1.7031746031746025,0.03134920634920635,0.001895634920635103,-0.06022817460317442,0.028257142857142648
11215,107.82352941176471,98.47142857142858,20.720588235294116,19.414285714285715,41.85294117647059,39.957142857142856,0.35294117647058826,0.44285714285714284,0.46032352941176474,0.4478,0.773735294117647,0.780757142857143,0.3682941176470588,0.3679,9.352100840336135,1.3063025210084014,1.8957983193277315,-0.08991596638655458,0.012523529411764767,-0.007021848739496073,0.0003941176470588226
11211,98.50704225352112,93.3,20.507042253521128,17.057142857142857,42.028169014084504,39.47142857142857,0.3380281690140845,0.2571428571428571,0.4417464788732395,0.4476,0.7667183098591553,0.7411857142857147,0.33911267605633794,0.33634285714285717,5.207042253521124,3.449899396378271,2.5567404426559364,0.08088531187122738,-0.005853521126760519,0.025532595573440675,0.0027698189134807705
11204,106.02777777777777,98.45070422535211,22.430555555555557,19.985915492957748,41.59722222222222,41.436619718309856,0.5416666666666666,0.7464788732394366,0.49569444444444444,0.4641971830985914,0.746138888888889,0.7470422535211266,0.38090277777777776,0.390056338028169,7.577073552425659,2.4446400625978093,0.16060250391236508,-0.20481220657277,0.03149726134585301,-0.0009033646322376132,-0.009153560250391268
11203,96.87142857142857,107.12676056338029,21.9,23.464788732394368,40.885714285714286,44.19718309859155,0.6571428571428571,0.7887323943661971,0.46378571428571425,0.4767323943661972,0.7744714285714285,0.7666338028169013,0.3904857142857141,0.3584366197183097,-10.25533199195172,-1.5647887323943692,-3.3114688128772656,-0.13158953722334,-0.012946680080482942,0.007837625754527178,0.0320490945674044
11202,107.94202898550725,101.3972602739726,20.73913043478261,21.465753424657535,42.028985507246375,42.917808219178085,0.36231884057971014,0.6027397260273972,0.4601739130434783,0.4623561643835615,0.7743043478260868,0.8126849315068492,0.3669855072463768,0.35257534246575345,6.544768711534644,-0.7266229898749259,-0.8888227119317094,-0.24042088544768708,-0.0021822513400831522,-0.03838058368076236,0.014410164780623347
11201,99.09722222222223,98.73611111111111,19.61111111111111,20.02777777777778,38.84722222222222,41.388888888888886,0.20833333333333334,0.75,0.446902777777778,0.4642916666666665,0.7951111111111109,0.747986111111111,0.350527777777778,0.3917916666666667,0.36111111111111427,-0.41666666666666785,-2.5416666666666643,-0.5416666666666666,-0.01738888888888851,0.04712499999999986,-0.04126388888888871
11196,97.98630136986301,104.0945945945946,20.246575342465754,22.06756756756757,39.80821917808219,44.270270270270274,0.5753424657534246,0.43243243243243246,0.4588767123287672,0.4504729729729729,0.735808219178082,0.8003513513513514,0.3634520547945206,0.3719864864864865,-6.108293224731582,-1.820992225101815,-4.462051092188084,0.14291003332099217,0.008403739355794304,-0.06454313217326935,-0.008534431691965938
11195,93.47222222222223,102.18571428571428,19.88888888888889,19.271428571428572,39.958333333333336,42.94285714285714,0.2361111111111111,0.7428571428571429,0.44195833333333345,0.4600714285714285,0.7566111111111112,0.7326285714285717,0.3174166666666667,0.38481428571428555,-8.713492063492055,0.617460317460317,-2.9845238095238074,-0.5067460317460317,-0.018113095238095067,0.023982539682539494,-0.06739761904761887
11197,100.64383561643835,93.09859154929578,22.315068493150687,17.04225352112676,42.15068493150685,39.309859154929576,0.7534246575342466,0.2535211267605634,0.48323287671232884,0.44746478873239437,0.7616301369863013,0.7396478873239439,0.3771917808219178,0.3351267605633803,7.545244067142576,5.272814972023927,2.840825776577276,0.4999035307736832,0.03576808797993447,0.0219822496623574,0.04206502025853748
11198,98.58333333333333,106.38028169014085,20.541666666666668,21.619718309859156,42.111111111111114,42.38028169014085,0.3472222222222222,0.4225352112676056,0.442375,0.4472957746478873,0.7679722222222226,0.7973380281690143,0.34072222222222215,0.36732394366197185,-7.796948356807519,-1.078051643192488,-0.2691705790297334,-0.07531298904538342,-0.0049207746478872605,-0.029365805946791723,-0.026601721439749704
11199,98.76,96.78571428571429,21.6,20.314285714285713,40.96,40.02857142857143,0.41333333333333333,0.6714285714285714,0.44276,0.4592714285714286,0.7769466666666666,0.799585714285714,0.3470133333333334,0.37208571428571435,1.9742857142857133,1.2857142857142883,0.9314285714285688,-0.25809523809523804,-0.01651142857142862,-0.022639047619047448,-0.025072380952380957
11200,98.71830985915493,98.66197183098592,20.6056338028169,19.464788732394368,41.16901408450704,39.929577464788736,0.6197183098591549,0.43661971830985913,0.4634788732394366,0.44812676056338036,0.7541549295774648,0.7787605633802819,0.38280281690140827,0.36822535211267604,0.05633802816900868,1.1408450704225324,1.2394366197183047,0.18309859154929575,0.01535211267605624,-0.024605633802817106,0.01457746478873223
11194,97.33333333333333,93.01408450704226,21.77777777777778,20.3943661971831,39.30555555555556,40.901408450704224,0.3611111111111111,0.5352112676056338,0.4578750000000001,0.4501549295774649,0.8240555555555553,0.739957746478873,0.38538888888888884,0.33207042253521135,4.319248826291073,1.3834115805946787,-1.595852895148667,-0.17410015649452265,0.007720070422535197,0.0840978090766823,0.053318466353677485
11193,97.0,100.52054794520548,20.217391304347824,20.52054794520548,42.14492753623188,42.75342465753425,0.5072463768115942,0.4520547945205479,0.456144927536232,0.4487397260273973,0.7418405797101449,0.7889178082191778,0.30955072463768124,0.36838356164383557,-3.520547945205479,-0.3031566408576545,-0.6084971213023636,0.055191582291046315,0.007405201508834669,-0.04707722850903284,-0.058832837006154326
11192,92.63888888888889,98.63013698630137,20.72222222222222,20.36986301369863,39.75,42.75342465753425,0.3888888888888889,0.6438356164383562,0.4462916666666667,0.4505068493150684,0.7399444444444447,0.8032739726027396,0.366222222222222,0.3714657534246575,-5.99124809741248,0.35235920852359115,-3.0034246575342465,-0.2549467275494673,-0.004215182648401705,-0.06332952815829485,-0.005243531202435481
11186,97.64788732394366,102.66666666666667,20.140845070422536,24.625,39.40845070422535,40.708333333333336,0.5211267605633803,0.625,0.4559436619718309,0.4774166666666667,0.7544647887323941,0.7670416666666665,0.3534225352112676,0.34497222222222235,-5.018779342723008,-4.484154929577464,-1.2998826291079837,-0.10387323943661975,-0.021473004694835818,-0.012576877934272424,0.00845031298904525
11187,98.52054794520548,92.54794520547945,20.465753424657535,20.698630136986303,42.0958904109589,39.726027397260275,0.3424657534246575,0.3835616438356164,0.4421369863013699,0.446,0.7684109589041099,0.7387123287671236,0.3396301369863013,0.36576712328767097,5.972602739726028,-0.2328767123287676,2.3698630136986267,-0.0410958904109589,-0.0038630136986301244,0.02969863013698637,-0.02613698630136968
11188,100.52702702702703,96.7605633802817,20.54054054054054,20.225352112676056,42.729729729729726,40.11267605633803,0.44594594594594594,0.676056338028169,0.44882432432432434,0.4593661971830986,0.7883918918918916,0.8007183098591547,0.3694864864864864,0.3715352112676057,3.7664636467453363,0.3151884278644843,2.6170536733916947,-0.23011039208222306,-0.010541872858774282,-0.012326417967263081,-0.002048724781119282
11189,98.52702702702703,96.84507042253522,20.364864864864863,21.901408450704224,42.67567567567568,40.774647887323944,0.6486486486486487,0.647887323943662,0.45127027027027017,0.4645915492957746,0.8039999999999998,0.7706056338028168,0.37117567567567566,0.3940985915492956,1.6819566044918162,-1.536543585839361,1.9010277883517332,0.0007613247049866878,-0.013321279025504451,0.033394366197183056,-0.022922915873619942
11191,106.0958904109589,97.47222222222223,22.424657534246574,19.791666666666668,41.52054794520548,43.19444444444444,0.5342465753424658,0.2638888888888889,0.4964109589041096,0.4474583333333333,0.7467260273972605,0.7791527777777776,0.37872602739726025,0.3415416666666666,8.623668188736673,2.632990867579906,-1.673896499238964,0.2703576864535769,0.04895262557077629,-0.03242675038051712,0.03718436073059367
11190,102.82191780821918,94.4225352112676,21.876712328767123,20.830985915492956,41.602739726027394,40.23943661971831,0.6438356164383562,0.2535211267605634,0.4649863013698631,0.4350281690140846,0.7453013698630138,0.7379436619718309,0.35515068493150675,0.3417042253521126,8.399382596951583,1.045726413274167,1.3633031063090826,0.3903144896777928,0.02995813235577849,0.007357707891182841,0.013446459579394165
11184,108.1,106.0945945945946,20.771428571428572,22.37837837837838,42.27142857142857,41.513513513513516,0.37142857142857144,0.5405405405405406,0.46015714285714293,0.4962837837837838,0.7742999999999999,0.7462837837837839,0.36621428571428566,0.3790135135135135,2.005405405405398,-1.6069498069498067,0.7579150579150564,-0.16911196911196913,-0.03612664092664086,0.028016216216215972,-0.01279922779922782
11183,93.6027397260274,99.42465753424658,19.904109589041095,19.589041095890412,39.84931506849315,38.945205479452056,0.2328767123287671,0.2054794520547945,0.44257534246575353,0.44739726027397275,0.7580821917808219,0.7956301369863011,0.32128767123287677,0.3513698630136988,-5.821917808219183,0.3150684931506831,0.9041095890410915,0.0273972602739726,-0.004821917808219223,-0.037547945205479216,-0.030082191780822054
11175,97.3013698630137,103.86666666666666,21.767123287671232,21.986666666666668,39.397260273972606,44.24,0.3561643835616438,0.4266666666666667,0.4571643835616439,0.4499466666666666,0.8230410958904107,0.8007866666666668,0.3835342465753424,0.37102666666666667,-6.565296803652956,-0.21954337899543575,-4.842739726027396,-0.07050228310502288,0.0072177168949773,0.022254429223743988,0.012507579908675737
11177,93.09722222222223,93.08333333333333,20.48611111111111,17.09722222222222,40.94444444444444,39.30555555555556,0.5416666666666666,0.25,0.45076388888888896,0.447125,0.740097222222222,0.7403750000000003,0.33502777777777787,0.33655555555555555,0.013888888888899942,3.3888888888888893,1.6388888888888857,0.29166666666666663,0.0036388888888889692,-0.0002777777777783763,-0.0015277777777776835
11181,99.10958904109589,106.31944444444444,20.0,21.569444444444443,41.36986301369863,42.486111111111114,0.7534246575342466,0.4305555555555556,0.46478082191780806,0.4465138888888888,0.747767123287671,0.796777777777778,0.39131506849315073,0.3658472222222222,-7.209855403348556,-1.5694444444444429,-1.1162480974124875,0.322869101978691,0.01826693302891924,-0.049010654490107,0.025467846270928518
11178,98.59210526315789,100.66216216216216,21.61842105263158,22.364864864864863,40.81578947368421,42.13513513513514,0.40789473684210525,0.7567567567567568,0.4426973684210527,0.4834594594594595,0.7779999999999999,0.7625,0.34793421052631585,0.37639189189189187,-2.070056899004271,-0.7464438122332844,-1.3193456614509245,-0.34886201991465154,-0.040762091038406834,0.015499999999999958,-0.028457681365576026
11185,94.41666666666667,98.68055555555556,20.86111111111111,19.444444444444443,40.09722222222222,39.81944444444444,0.25,0.4305555555555556,0.4344027777777779,0.4483194444444445,0.7373333333333334,0.780027777777778,0.3443055555555554,0.37104166666666666,-4.263888888888886,1.4166666666666679,0.27777777777777857,-0.18055555555555558,-0.013916666666666577,-0.04269444444444459,-0.026736111111111238
11182,102.32394366197182,103.02739726027397,19.338028169014084,24.753424657534246,43.028169014084504,40.83561643835616,0.7464788732394366,0.6164383561643836,0.46080281690140845,0.4775205479452055,0.731704225352113,0.7673013698630136,0.3843661971830985,0.34641095890410967,-0.703453598302147,-5.415396488520162,2.1925525757283424,0.13004051707505304,-0.016717731043797035,-0.03559714451090057,0.037955238278988834
11180,107.05555555555556,101.51351351351352,23.375,21.54054054054054,44.166666666666664,43.013513513513516,0.7916666666666666,0.5945945945945946,0.47730555555555554,0.4618783783783782,0.7670972222222221,0.8126891891891891,0.3596249999999998,0.35231081081081084,5.542042042042041,1.8344594594594597,1.1531531531531485,0.197072072072072,0.015427177177177342,-0.04559196696696699,0.007314189189188969
11179,97.1,98.23611111111111,20.314285714285713,20.15277777777778,42.17142857142857,39.52777777777778,0.5142857142857142,0.5277777777777778,0.45727142857142866,0.4560277777777777,0.7424714285714286,0.7564444444444441,0.3098857142857143,0.3531388888888889,-1.13611111111112,0.1615079365079346,2.6436507936507923,-0.013492063492063555,0.0012436507936509633,-0.013973015873015582,-0.04325317460317457
11176,98.02702702702703,98.86111111111111,20.2972972972973,20.569444444444443,39.972972972972975,41.111111111111114,0.581081081081081,0.625,0.4591216216216216,0.4633055555555555,0.7381486486486485,0.7557222222222222,0.3641081081081081,0.3844305555555554,-0.8340840840840826,-0.2721471471471446,-1.1381381381381388,-0.04391891891891897,-0.004183933933933903,-0.017573573573573698,-0.020322447447447267
11174,102.87837837837837,98.76712328767124,21.905405405405407,19.397260273972602,41.7972972972973,39.78082191780822,0.6486486486486487,0.4246575342465753,0.464945945945946,0.4491232876712329,0.745445945945946,0.7797534246575344,0.35710810810810806,0.3719178082191781,4.111255090707132,2.508145131432805,2.01647537948908,0.22399111440207337,0.01582265827471313,-0.034307478711588346,-0.014809700111070023
11173,97.43835616438356,96.72222222222223,19.767123287671232,21.833333333333332,43.12328767123287,40.77777777777778,0.2602739726027397,0.6527777777777778,0.44767123287671234,0.46397222222222223,0.7808082191780821,0.7713472222222221,0.3402876712328766,0.39788888888888874,0.7161339421613349,-2.0662100456620998,2.3455098934550946,-0.3925038051750381,-0.016300989345509886,0.009460996955860002,-0.057601217656012116
11172,96.51388888888889,98.34666666666666,20.083333333333332,20.28,40.15277777777778,42.70666666666666,0.6666666666666666,0.64,0.45898611111111115,0.45082666666666654,0.7992083333333331,0.8021733333333332,0.36637500000000006,0.37172,-1.8327777777777783,-0.196666666666669,-2.553888888888885,0.026666666666666616,0.008159444444444608,-0.0029650000000001064,-0.005344999999999933
11171,93.02739726027397,98.6027397260274,17.15068493150685,20.438356164383563,39.28767123287671,41.10958904109589,0.2602739726027397,0.6164383561643836,0.4474520547945205,0.46331506849315063,0.741328767123288,0.7549589041095891,0.3387945205479452,0.38127397260273954,-5.5753424657534225,-3.287671232876715,-1.821917808219176,-0.35616438356164387,-0.015863013698630135,-0.013630136986301111,-0.042479452054794364
11170,92.64864864864865,97.47297297297297,20.62162162162162,21.81081081081081,39.689189189189186,39.608108108108105,0.3783783783783784,0.36486486486486486,0.44672972972972974,0.4571081081081082,0.7388648648648651,0.8224324324324322,0.36468918918918897,0.3837567567567567,-4.824324324324323,-1.1891891891891895,0.0810810810810807,0.013513513513513542,-0.010378378378378461,-0.08356756756756711,-0.019067567567567723
11163,99.0945945945946,102.36111111111111,20.0,19.375,41.445945945945944,43.263888888888886,0.7567567567567568,0.75,0.46493243243243226,0.4605694444444445,0.7466756756756755,0.7284861111111114,0.39008108108108114,0.3835277777777777,-3.2665165165165178,0.625,-1.817942942942942,0.006756756756756799,0.0043629879879877875,0.01818956456456411,0.006553303303303448
11164,100.48,100.34666666666666,20.6,22.293333333333333,42.68,42.21333333333333,0.4533333333333333,0.7466666666666667,0.44911999999999996,0.4820400000000001,0.7863599999999997,0.7614799999999999,0.36989333333333324,0.37248,0.13333333333333997,-1.6933333333333316,0.46666666666666856,-0.2933333333333334,-0.032920000000000116,0.02487999999999979,-0.002586666666666737
11165,101.49333333333334,92.97260273972603,21.533333333333335,20.602739726027398,42.973333333333336,40.945205479452056,0.5866666666666667,0.5342465753424658,0.46102666666666653,0.45101369863013707,0.8111866666666665,0.7374246575342464,0.3527066666666667,0.3372876712328768,8.520730593607311,0.9305936073059371,2.02812785388128,0.05242009132420089,0.010012968036529457,0.07376200913242015,0.01541899543378994
11166,96.43835616438356,98.64864864864865,21.73972602739726,20.56756756756757,40.84931506849315,42.0,0.6438356164383562,0.35135135135135137,0.46334246575342464,0.44333783783783787,0.768767123287671,0.7705000000000003,0.3946027397260273,0.34118918918918906,-2.210292484265082,1.1721584598296921,-1.1506849315068521,0.2924842650870048,0.02000462791558677,-0.0017328767123292454,0.05341355053683822
11162,98.02666666666667,99.48648648648648,20.28,19.58108108108108,39.906666666666666,39.013513513513516,0.5866666666666667,0.20270270270270271,0.4598266666666667,0.4472972972972974,0.7368799999999999,0.7958918918918916,0.36369333333333337,0.35078378378378394,-1.4598198198198133,0.6989189189189204,0.8931531531531505,0.38396396396396393,0.012529369369369325,-0.05901189189189171,0.012909549549549426
11168,108.40845070422536,94.58904109589041,20.845070422535212,20.876712328767123,42.16901408450704,40.06849315068493,0.36619718309859156,0.2602739726027397,0.46049295774647897,0.4353013698630138,0.7757183098591548,0.7375068493150685,0.365,0.34608219178082184,13.81940960833495,-0.03164190623191132,2.1005209338221107,0.10592321049585185,0.02519158788346515,0.038211460544086306,0.018917808219178156
11169,107.05479452054794,96.92957746478874,23.356164383561644,20.366197183098592,44.23287671232877,42.140845070422536,0.7945205479452054,0.5211267605633803,0.477958904109589,0.45678873239436635,0.7659315068493149,0.7414084507042253,0.35968493150684916,0.309661971830986,10.125217055759208,2.9899672004630524,2.0920316419062317,0.2733937873818252,0.021170171715222674,0.02452305614508954,0.05002295967586318
11167,102.8108108108108,93.77027027027027,24.716216216216218,19.945945945945947,40.87837837837838,39.83783783783784,0.6081081081081081,0.24324324324324326,0.47609459459459463,0.44300000000000006,0.767554054054054,0.7599054054054054,0.34295945945945955,0.32482432432432434,9.040540540540533,4.77027027027027,1.0405405405405403,0.36486486486486486,0.03309459459459457,0.007648648648648559,0.018135135135135205
11160,106.73333333333333,96.88888888888889,22.613333333333333,20.38888888888889,41.54666666666667,42.083333333333336,0.5466666666666666,0.5277777777777778,0.4979466666666667,0.45658333333333345,0.7464266666666668,0.7411388888888889,0.37957333333333326,0.3088333333333334,9.844444444444449,2.224444444444444,-0.5366666666666688,0.018888888888888844,0.04136333333333325,0.005287777777777891,0.07073999999999986
11159,98.30263157894737,93.08108108108108,20.263157894736842,20.594594594594593,42.64473684210526,40.972972972972975,0.6447368421052632,0.527027027027027,0.45082894736842094,0.45064864864864873,0.8030789473684209,0.7402567567567566,0.36946052631578946,0.3388783783783785,5.221550497866289,-0.3314366998577505,1.6717638691322847,0.11770981507823619,0.00018029871977220946,0.06282219061166427,0.030582147937410986
11156,98.42857142857143,102.23287671232876,21.584415584415584,19.424657534246574,40.896103896103895,43.21917808219178,0.4155844155844156,0.7397260273972602,0.44118181818181823,0.4605068493150686,0.7794415584415584,0.7300958904109592,0.34712987012987023,0.38316438356164373,-3.80430528375733,2.1597580501690103,-2.3230741860878865,-0.3241416118128446,-0.019325031133250348,0.049345668030599144,-0.036034513431773496
11154,106.13698630136986,98.72972972972973,21.575342465753426,19.43243243243243,42.534246575342465,39.66216216216216,0.4246575342465753,0.4189189189189189,0.4454931506849314,0.4496351351351352,0.7950000000000003,0.7800270270270271,0.36539726027397257,0.3720945945945946,7.407256571640133,2.1429100333209945,2.8720844131803034,0.0057386153276564045,-0.004141984450203806,0.014972972972973175,-0.006697334320622028
11161,94.93243243243244,93.69333333333333,20.905405405405407,19.84,40.189189189189186,39.96,0.25675675675675674,0.24,0.4349864864864866,0.44184000000000007,0.739554054054054,0.7603466666666667,0.34655405405405393,0.32449333333333336,1.239099099099107,1.0654054054054072,0.22918918918918507,0.016756756756756752,-0.006853513513513487,-0.02079261261261267,0.022060720720720572
11151,100.61842105263158,97.94520547945206,22.276315789473685,20.17808219178082,42.21052631578947,39.50684931506849,0.7368421052631579,0.5205479452054794,0.4821973684210527,0.4554246575342465,0.7631578947368421,0.7556164383561641,0.37481578947368416,0.3519041095890411,2.673215573179519,2.0982335976928645,2.7036770007209796,0.21629416005767843,0.026772710886806217,0.007541456380678047,0.022911679884643044
11158,97.17567567567568,100.82894736842105,19.675675675675677,20.657894736842106,43.12162162162162,42.60526315789474,0.2702702702702703,0.4605263157894737,0.4464594594594594,0.4501842105263158,0.7812027027027025,0.7866052631578945,0.3414864864864864,0.3699605263157894,-3.6532716927453777,-0.982219061166429,0.5163584637268812,-0.1902560455192034,-0.00372475106685638,-0.00540256045519194,-0.02847403982930302
11157,96.34246575342466,98.48,20.041095890410958,20.466666666666665,40.10958904109589,41.986666666666665,0.6575342465753424,0.3466666666666667,0.4581369863013699,0.44364000000000003,0.8019589041095888,0.7684800000000003,0.36509589041095897,0.34139999999999987,-2.137534246575342,-0.4255707762557073,-1.8770776255707773,0.31086757990867575,0.014496986301369863,0.033478904109588536,0.023695890410959097
11155,93.01351351351352,103.12,17.18918918918919,21.973333333333333,39.189189189189186,41.92,0.25675675675675674,0.6533333333333333,0.44733783783783776,0.4648133333333334,0.7424459459459463,0.7472400000000001,0.3415810810810811,0.3586666666666666,-10.106486486486489,-4.784144144144143,-2.730810810810816,-0.3965765765765766,-0.017475495495495652,-0.0047940540540538645,-0.017085585585585483
11153,103.64473684210526,98.66216216216216,21.973684210526315,20.486486486486488,44.1578947368421,41.0945945945946,0.42105263157894735,0.6216216216216216,0.44897368421052625,0.4636351351351351,0.8010921052631579,0.7569189189189189,0.36996052631578946,0.38287837837837824,4.982574679943099,1.4871977240398273,3.063300142247506,-0.20056899004267426,-0.014661450924608854,0.044173186344238946,-0.012917852062588775
11152,92.90666666666667,99.45333333333333,20.773333333333333,19.533333333333335,39.70666666666666,38.93333333333333,0.38666666666666666,0.2,0.44736,0.4465600000000002,0.7416400000000003,0.7965866666666663,0.36330666666666644,0.35077333333333355,-6.546666666666667,1.2399999999999984,0.7733333333333334,0.18666666666666665,0.0007999999999998009,-0.05494666666666603,0.012533333333332897
11150,106.86486486486487,108.66666666666667,23.41891891891892,20.930555555555557,44.21621621621622,42.208333333333336,0.7837837837837838,0.375,0.4782567567567567,0.4615416666666668,0.7663918918918917,0.7762083333333333,0.3600810810810809,0.366875,-1.8018018018018012,2.488363363363362,2.007882882882882,0.40878378378378377,0.016715090090089924,-0.009816441441441559,-0.006793918918919117
11149,99.06666666666666,98.61333333333333,20.0,20.44,41.46666666666667,41.17333333333333,0.76,0.6266666666666667,0.46491999999999983,0.4631199999999999,0.7467199999999998,0.7564533333333333,0.3891200000000001,0.3826266666666665,0.45333333333333314,-0.4400000000000013,0.29333333333333655,0.1333333333333333,0.0017999999999999128,-0.009733333333333483,0.006493333333333573
11148,98.30263157894737,101.51315789473684,20.36842105263158,21.55263157894737,40.026315789473685,42.8421052631579,0.5921052631578947,0.5921052631578947,0.4611184210526316,0.46242105263157884,0.7370526315789473,0.8107499999999999,0.36369736842105266,0.3541447368421053,-3.2105263157894655,-1.1842105263157912,-2.8157894736842124,0.0,-0.001302631578947222,-0.07369736842105257,0.009552631578947368
11138,97.32,93.05263157894737,21.773333333333333,20.789473684210527,39.61333333333334,39.86842105263158,0.36,0.39473684210526316,0.45608000000000015,0.4478552631578947,0.8222133333333331,0.7424868421052634,0.3811466666666666,0.3647631578947366,4.267368421052623,0.983859649122806,-0.2550877192982455,-0.03473684210526318,0.008224736842105451,0.07972649122806974,0.016383508771929955
11139,98.94666666666667,98.08108108108108,19.573333333333334,20.2972972972973,39.68,39.472972972972975,0.4266666666666667,0.5135135135135135,0.45148000000000005,0.4557297297297297,0.7812933333333334,0.7539459459459456,0.3715733333333333,0.35283783783783784,0.8655855855855918,-0.7239639639639641,0.20702702702702425,-0.08684684684684679,-0.0042497297297296455,0.027347387387387845,0.01873549549549547
11140,105.9054054054054,99.30263157894737,21.486486486486488,19.473684210526315,42.472972972972975,38.78947368421053,0.4189189189189189,0.19736842105263158,0.4454459459459459,0.44582894736842116,0.7920810810810813,0.7972368421052628,0.36205405405405405,0.35180263157894753,6.602773826458034,2.0128022759601727,3.683499288762448,0.22155049786628733,-0.0003830014224752709,-0.005155761024181471,0.01025142247510652
11141,93.18666666666667,95.30666666666667,20.546666666666667,21.106666666666666,41.06666666666667,40.14666666666667,0.52,0.26666666666666666,0.4497600000000001,0.4370266666666668,0.7401333333333332,0.7395200000000001,0.34162666666666675,0.3496266666666666,-2.1200000000000045,-0.5599999999999987,0.9200000000000017,0.25333333333333335,0.012733333333333319,0.0006133333333331326,-0.00799999999999984
